block_key,min_n,State,City,n,n_unsolved,expected_unsolved,smr,z,p_value,n_priority,white_share,black_share,q_value,flag
county,20,Massachusetts,Middlesex,606,118,182.89903325269847,0.64516470044414,-5.891535434934756,0.00019998000199980003,3,0.7458745874587459,0.15181518151815182,0.0024037596240375964,warm
county,20,Louisiana,Caddo,1616,357,463.6141287845029,0.7700369290642148,-5.961197594459213,0.00019998000199980003,22,0.19492574257425743,0.8001237623762376,0.0024037596240375964,warm
county,20,New York,Onondaga,617,129,196.8281067704636,0.6553942021625846,-6.030558353053279,0.00019998000199980003,5,0.4019448946515397,0.5429497568881686,0.0024037596240375964,warm
county,20,Massachusetts,Bristol,384,77,132.23401965503646,0.5823009857892288,-6.107230734403181,0.00019998000199980003,4,0.7421875,0.2265625,0.0024037596240375964,warm
county,20,Colorado,El Paso,831,125,199.69118280252025,0.6259665461725255,-6.252258041534369,0.00019998000199980003,29,0.753309265944645,0.21419975932611313,0.0024037596240375964,warm
county,20,California,Solano,854,256,343.1890266097413,0.7459445965651792,-6.257707820198527,0.00019998000199980003,4,0.5257611241217799,0.39344262295081966,0.0024037596240375964,warm
county,20,New Mexico,Lea,173,21,60.5294116429654,0.34693877620798874,-6.382728129525931,0.00019998000199980003,0,0.8034682080924855,0.18497109826589594,0.0024037596240375964,warm
county,20,Texas,El Paso,1161,187,278.57221729463527,0.6712801506771122,-6.552378795630185,0.00019998000199980003,27,0.9224806201550387,0.06718346253229975,0.0024037596240375964,warm
county,20,Texas,Lubbock,679,112,189.5153196401319,0.5909812473876798,-6.899780368261069,0.00019998000199980003,21,0.7039764359351989,0.29455081001472755,0.0024037596240375964,warm
county,20,Massachusetts,Worcester,468,93,162.70023468448386,0.5716033549696476,-6.9657418624258876,0.00019998000199980003,1,0.7777777777777778,0.1452991452991453,0.0024037596240375964,warm
county,20,California,Santa Barbara,445,70,140.41223644126296,0.49853204944344215,-7.341724142232342,0.00019998000199980003,0,0.9011235955056179,0.051685393258426963,0.0024037596240375964,warm
county,20,California,Orange,3812,1336,1594.1155043358215,0.8380823073147615,-8.684556660362425,0.00019998000199980003,19,0.8512591815320042,0.04354669464847849,0.0024037596240375964,warm
county,20,Nevada,Washoe,671,95,194.69886886457894,0.4879329836583509,-8.72182898042604,0.00019998000199980003,3,0.856929955290611,0.08643815201192251,0.0024037596240375964,warm
county,20,Texas,Travis,1511,214,354.3038720710797,0.6040013019024183,-8.791636743590157,0.00019998000199980003,65,0.7246856386499008,0.25810721376571805,0.0024037596240375964,warm
county,20,Texas,Nueces,965,154,274.4749540174358,0.5610712298005059,-8.917607177320543,0.00019998000199980003,23,0.8922279792746114,0.10362694300518134,0.0024037596240375964,warm
county,20,California,Stanislaus,1016,218,352.4972433938037,0.6184445526470521,-9.082938871125567,0.00019998000199980003,3,0.859251968503937,0.07775590551181102,0.0024037596240375964,warm
county,20,Massachusetts,Hampden,645,128,236.5043434217922,0.5412162759806876,-9.132176228288188,0.00019998000199980003,3,0.6108527131782946,0.35348837209302325,0.0024037596240375964,warm
county,20,California,Sacramento,3416,888,1135.6494200834895,0.7819314519922151,-9.21362316431434,0.00019998000199980003,22,0.599824355971897,0.30620608899297425,0.0024037596240375964,warm
county,20,California,San Bernardino,5717,1822,2232.0140479939237,0.816303105994143,-11.416002500007293,0.00019998000199980003,18,0.7278292810914816,0.2317649116669582,0.0024037596240375964,warm
county,20,California,Los Angeles,44511,17810,19003.085443739797,0.9372162248455902,-11.718794206600593,0.00019998000199980003,80,0.5995596594100335,0.3522275392599582,0.0024037596240375964,warm
county,20,Texas,Harris,16300,3261,3981.7043055832346,0.8189960252516374,-13.527451743889527,0.00019998000199980003,546,0.5630674846625767,0.4061963190184049,0.0024037596240375964,warm
county,20,California,Santa Clara,2076,488,787.8313686403758,0.6194218958838629,-13.930725408092552,0.00019998000199980003,4,0.7432562620423893,0.08574181117533719,0.0024037596240375964,warm
county,20,Arizona,Maricopa,8582,2593,3306.5657743006705,0.7841973143717101,-16.313101993371102,0.00019998000199980003,39,0.8170589606152412,0.14052668375670008,0.0024037596240375964,warm
county,50,Louisiana,Orleans,7847,3912,2798.565847375031,1.3978588367571685,26.599244944820786,0.00019998000199980003,38,0.1167325092391997,0.8649165286096597,0.0013693994838926704,cold
county,50,Georgia,Fulton,6387,2884,1936.4698377507946,1.48930798909306,26.428859725866122,0.00019998000199980003,215,0.14983560356975106,0.8399874745576953,0.0013693994838926704,cold
county,50,Missouri,St. Louis city,5955,3264,2308.452807042771,1.4139340384356078,26.308309788379002,0.00019998000199980003,41,0.1346767422334173,0.8597816960537363,0.0013693994838926704,cold
county,50,Michigan,Wayne,19038,7070,5630.479111384572,1.2556657897379961,23.57761182362796,0.00019998000199980003,500,0.15831494904926988,0.830024162201912,0.0013693994838926704,cold
county,50,Virginia,Richmond,2892,1299,764.2989330122996,1.6995967727971375,22.93504167985856,0.00019998000199980003,131,0.13865836791147995,0.8437067773167358,0.0013693994838926704,cold
county,50,District of Columbia,District of Columbia,7115,4674,3894.0032663088205,1.2003071595855515,18.967811820442897,0.00019998000199980003,9,0.07069571328179902,0.9173576950105411,0.0013693994838926704,cold
county,50,Maryland,Baltimore city,9336,4381,3587.022694922014,1.2213471652136418,17.21095765668597,0.00019998000199980003,35,0.09715081405312767,0.8947086546700943,0.0013693994838926704,cold
county,50,New Jersey,Essex,4812,2314,1760.6847001474925,1.314261434660139,16.998286406079536,0.00019998000199980003,71,0.1872402327514547,0.8023690773067331,0.0013693994838926704,cold
county,50,Texas,Dallas,11148,4292,3529.546690633986,1.2160201794154648,16.094341246525605,0.00019998000199980003,163,0.5026910656620022,0.4839433082167205,0.0013693994838926704,cold
county,50,Indiana,Lake,3094,1494,1096.5141843722297,1.3624994745100691,15.259110985856674,0.00019998000199980003,20,0.2323852617970265,0.7485455720749838,0.0013693994838926704,cold
county,50,Illinois,Cook,22338,9102,8081.432105878019,1.126285524737586,14.870031463382608,0.00019998000199980003,362,0.2708836959441311,0.7213268869191513,0.0013693994838926704,cold
county,50,Pennsylvania,Allegheny,2542,959,650.6040095684041,1.4740148936926762,14.370771799491814,0.00019998000199980003,93,0.2769472856018883,0.7179386309992132,0.0013693994838926704,cold
county,50,Massachusetts,Suffolk,2673,1505,1152.5105161471067,1.3058449176075904,14.186710490118324,0.00019998000199980003,7,0.3337074448185559,0.6341189674523008,0.0013693994838926704,cold
county,50,Maryland,Prince George's,3642,1741,1366.2669747863401,1.2742751103035785,13.12223120229715,0.00019998000199980003,21,0.18094453596924767,0.799835255354201,0.0013693994838926704,cold
county,50,Michigan,Genesee,1875,750,524.6009518150905,1.4296580999425204,11.960406702942745,0.00019998000199980003,83,0.25066666666666665,0.7386666666666667,0.0013693994838926704,cold
county,50,Mississippi,Hinds,1987,497,310.6759019379025,1.5997378518895866,11.7310430825875,0.00019998000199980003,287,0.14141922496225465,0.8470055359838953,0.0013693994838926704,cold
county,50,Pennsylvania,Delaware,999,421,272.5948383504544,1.544416624128269,10.859014591939568,0.00019998000199980003,51,0.32232232232232233,0.6586586586586587,0.0013693994838926704,cold
