State,City,E_Black,E_White,O_Black,O_White,V_Black,V_White,n_Black,n_White,smr_Black,z_Black,smr_White,z_White,rho,rho_var,d_z,n_both,black_share_both,min_race_n
California,Santa Barbara,7.120311444556401,127.11282735309555,0.0,68.0,4.629145786418192,83.07838840307633,23.0,401.0,0.06561411612082824,-3.3093946545066366,0.5367798944730329,-6.4854139354637335,-2.101797272976791,0.09644847902546645,3.176019280957097,424.0,0.054245283018867926,20
California,Santa Clara,62.576944353828594,585.4313034165258,36.0,372.0,37.81757161384537,345.83473807197635,178.0,1543.0,0.5786583413941888,-4.32173594328192,0.6357400566038676,-11.47687916704256,-0.0940775443042218,0.010666564202759096,7.15514322376064,1721.0,0.10342823939570017,20
California,Solano,139.8891422635506,176.25616913203046,112.0,129.0,76.99164699031378,101.19877464351354,336.0,449.0,0.8013440226652664,-3.1784351333419467,0.7326476956132048,-4.6975443093553775,0.08962539352791579,0.007191889907459091,1.5191091760134308,785.0,0.4280254777070064,20
California,Sonoma,6.256835300496176,141.90520125209767,5.0,99.0,4.1155298394148945,94.27945954463507,20.0,457.0,0.8139905377886179,-0.6195344954192771,0.6987104342056771,-4.41877004539053,0.15271234240756923,0.10980937510820576,3.799235549971253,477.0,0.041928721174004195,20
California,Stanislaus,25.736362033785884,305.19804953606234,18.0,185.0,16.66205273254035,189.12245769245808,79.0,873.0,0.7051282481990688,-1.8952763033808555,0.6068079278932955,-8.740290528612592,0.15016738613376607,0.027185962217718008,6.845014225231736,952.0,0.08298319327731092,20
California,Tulare,14.540900659139606,367.33150960438877,8.0,320.0,9.66094450006424,233.5355634844311,49.0,1102.0,0.5651257323367117,-2.1043974151421505,0.8713228519892303,-3.0972327541420537,-0.4329643348587311,0.047422423011261254,0.9928353389999032,1151.0,0.04257167680278019,20
California,Ventura,23.10537729005827,378.0982898273354,22.0,321.0,13.387285486280978,214.35858513071997,59.0,947.0,0.9531726489064076,-0.3021094257102678,0.8491850297227285,-3.899892714458803,0.11551894985034562,0.02657591785526419,3.5977832887485355,1006.0,0.05864811133200795,20
California,Yolo,8.635893932656796,66.55825781605336,3.0,58.0,5.339213220096818,43.45011692971462,25.0,210.0,0.38310427264145896,-2.439069518548183,0.8723757804813629,-1.2983443448080338,-0.8229130675453287,0.08139984746212811,-1.1407251737401491,235.0,0.10638297872340426,20
Colorado,Adams,4.800677739526578,100.9628458158051,6.0,70.0,3.5805361303426944,72.26350305840629,21.0,428.0,1.2262582860924003,0.6338140533340816,0.6948356261166297,-3.6423473933347545,0.56804745971126,0.16245051556888757,4.276161446668836,449.0,0.0467706013363029,20
Colorado,Arapahoe,63.416143460842925,127.56467530450927,48.0,102.0,44.47171882320604,89.72891444718508,242.0,511.0,0.7588067329142387,-2.3117123095979304,0.8003768389392145,-2.6988209597064743,-0.05333555430400019,0.016572256295473563,0.3871086501085439,753.0,0.32138114209827356,20
Colorado,Denver,202.02381534998418,473.84340418644166,199.0,439.0,137.241699138189,318.2043598782575,693.0,1595.0,0.9850693344644003,-0.258114394083642,0.9265439260271734,-1.953293549572798,0.061250573697728565,0.004779861747893537,1.6951791554891562,2288.0,0.30288461538461536,20
Colorado,El Paso,41.77289206866535,150.9717592634255,28.0,93.0,30.34995773274876,107.4572452373643,178.0,626.0,0.6741909201222014,-2.500035058158365,0.6172767811945299,-5.592405171392936,0.08819581987128533,0.022107373662953796,3.092370113234571,804.0,0.22139303482587064,20
Connecticut,Fairfield,305.277483519857,306.20585022128415,384.0,300.0,171.19051310772002,176.37432508738902,743.0,779.0,1.2574503379841924,6.016710585863491,0.9797661172201094,-0.46728690116420785,0.2495275212534135,0.003718004497382684,6.483997487027699,1522.0,0.48817345597897505,20
Connecticut,Hartford,221.77356381100316,240.26745596190273,264.0,204.0,139.20446487320447,152.43993778231487,652.0,744.0,1.1899750715514759,3.5789682607963873,0.8493672833938096,-2.9374312508846145,0.33719593778634793,0.005470945413114953,6.516399511681001,1396.0,0.4670487106017192,20
Connecticut,New Haven,215.01422016922638,236.16859697872113,221.0,159.0,141.28071540085867,159.09364060915107,689.0,827.0,1.0277744077679583,0.5035925490902954,0.6739381651649401,-6.1180665146587705,0.42201261061147327,0.005908353480722347,6.621659063749066,1516.0,0.4544854881266491,20
Connecticut,New London,20.024969225465135,29.1635092501757,12.0,25.0,13.02370787242166,20.056241262973746,63.0,110.0,0.6090143114315304,-2.2236992649331486,0.8596420533032166,-0.9296827252349991,-0.3446743181945461,0.05605954526292174,-1.2940165396981496,173.0,0.36416184971098264,20
Delaware,Kent,10.937743225800512,16.735785298753186,6.0,18.0,8.950857985960916,12.971157044782395,70.0,96.0,0.5682939257927845,-1.6504264249937937,1.0733482507082672,0.35101968939423633,-0.6358994880847311,0.12112979072826621,-2.00144611438803,166.0,0.42168674698795183,20
Delaware,New Castle,103.81111817879213,69.9967680225612,128.0,61.0,77.6260394909287,51.02436533303696,486.0,327.0,1.2318916932684727,2.745440767312818,0.8723804186359019,-1.259498680414582,0.3450806402421289,0.017617201514580173,4.0049394477274,813.0,0.5977859778597786,20
Delaware,Sussex,12.555041449194734,16.457666257051503,7.0,10.0,10.21906696260603,13.325697179831007,81.0,102.0,0.5744907076080266,-1.7377275292732335,0.6191889757019948,-1.7690113780545695,-0.07492659560686928,0.1140285175576567,0.031283848781336054,183.0,0.4426229508196721,20
District of Columbia,District of Columbia,3578.224262090654,271.020011069695,4306.0,314.0,1552.2714368453517,119.10877835704966,6527.0,503.0,1.203361780514542,18.471992356317372,1.1582940010976677,3.9381695886436625,0.03817088982881982,0.001742826249587534,14.53382276767371,7030.0,0.9284495021337127,20
Florida,Alachua,38.507663463502716,36.630485478324005,26.0,44.0,29.22599141558684,26.573878530484112,183.0,155.0,0.6793536871234178,-2.3136175033469293,1.1984761154275283,1.429589685982407,-0.5676642388706574,0.03951422925754025,-3.743207189329336,338.0,0.5414201183431953,20
Florida,Bay,17.916341126090646,49.71000636433554,11.0,16.0,13.77078243142802,35.740064299293955,85.0,204.0,0.6244454270945174,-1.863790513531486,0.3286197551992355,-5.638728312816405,0.6419626161014629,0.05736357454602986,3.774937799284919,289.0,0.29411764705882354,20
Florida,Brevard,54.165037627205805,114.12973548914412,47.0,75.0,39.361945435183706,79.74106885076667,220.0,440.0,0.8689283326562663,-1.142037061615437,0.6586423642855753,-4.381934543042356,0.27707995818154135,0.019538350580911416,3.2398974814269192,660.0,0.3333333333333333,20
Florida,Broward,421.69311050631137,502.6519532285405,451.0,479.0,285.93366211222065,330.16008318271247,1465.0,1659.0,1.0694158402029408,1.733153719278643,0.9529924248991292,-1.3016814890288997,0.11526087970549391,0.002914690917967218,3.034835208307543,3124.0,0.46895006402048656,20
Florida,Clay,4.795999250957984,21.90598180827246,4.0,19.0,3.724075711932032,17.022384250870633,25.0,117.0,0.8496980053737739,-0.4124804867584795,0.8703033041292771,-0.7043405568830283,-0.023960777769713153,0.1973777673344852,0.29186007012454884,142.0,0.176056338028169,20
Florida,Collier,10.202006322012886,64.9930259598613,9.0,88.0,7.935476086550604,47.50116832611057,56.0,312.0,0.8876840205615943,-0.42669765709217455,1.3512889151623408,3.3381615975786496,-0.4201983209510245,0.08748861501119501,-3.7648592546708244,368.0,0.15217391304347827,20
Florida,Columbia,10.960158053182356,15.244014100289665,7.0,13.0,8.365034360774027,11.169288937870474,54.0,64.0,0.6544412359057592,-1.3692370896093513,0.8574687442481154,-0.6714486710146828,-0.2702029319126534,0.11770081176204658,-0.6977884185946686,118.0,0.4576271186440678,20
Florida,De Soto,6.225031688552295,12.240476727302967,5.0,7.0,4.4753551529854345,8.66648065403041,28.0,52.0,0.8178400124660218,-0.5790733390997931,0.5886749892119363,-1.7801205373512428,0.32879250333639815,0.1733323713174795,1.2010471982514497,80.0,0.35,20
Florida,Duval,666.3818738196661,385.6960888509564,813.0,374.0,432.80043988675453,246.4680598105247,2049.0,1183.0,1.2198562173246013,7.047641724148768,0.9697146367127756,-0.7450069696090176,0.22948643687046363,0.002631433863492641,7.792648693757785,3232.0,0.6339727722772277,20
Florida,Escambia,70.08789319907152,76.10363758614292,64.0,59.0,52.80678126081971,55.58449137200853,334.0,337.0,0.9137544283705638,-0.8377649306752425,0.7767255168932493,-2.294096422103528,0.16247482957727133,0.020347043252963663,1.4563314914282852,671.0,0.4977645305514158,20
Florida,Gadsden,24.896267208200094,8.250820862168984,24.0,7.0,17.896431391473904,6.072191269685414,112.0,36.0,0.9647087030210998,-0.21186259489862155,0.8570624536977489,-0.5076009130349305,0.11831540287942079,0.11807058318623564,0.2957383181363089,148.0,0.7567567567567568,20
