attribute,group_set,model_a,model_b,metric,quantity,diff,diff_lo,diff_hi,significant
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,gap,-0.010528810611002415,-0.02278834268600024,0.0018537747502039678,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,amplification,-0.07824459511754189,-0.1754606807433771,0.01310538257770015,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,gap,-0.04036720321931586,-0.06825952697159428,-0.010089884723819815,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,amplification,-0.2999878702939448,-0.5175464728897972,-0.07173168257133292,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,gap,0.004373365833388654,0.002634369243897128,0.00603658015611497,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,amplification,0.05729895539805957,0.03486807857198966,0.07854013443704112,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,gap,0.004964725498447065,0.00041959920992173114,0.006773879617450148,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,amplification,0.0650468302302316,0.005258951144854636,0.089451705559622,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,gap,0.0017002364711364848,-0.0013715003845688534,0.004866872647167099,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,amplification,0.022276154668340986,-0.018785893405394705,0.06287152890345224,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,gap,-0.004113980581586796,-0.01634344085398535,0.007777956817929543,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,-0.030572944734261975,-0.1249525085332018,0.05710854150519779,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,gap,-0.00308023483365949,-0.01721327567899859,0.010298494300707313,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,amplification,-0.02289068882811729,-0.13210946193283643,0.07750069542936365,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,gap,-0.007120850100603648,-0.03519522398634416,0.030079747648521775,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,amplification,-0.052918421044843345,-0.2521933053868092,0.22995398841785125,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.014777630535104835,0.0130269860203885,0.016531503132870485,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.19361352907078555,0.16897274039206964,0.21812429643470285,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,gap,0.0007612499409835882,-0.008394953165445373,0.010609951836054291,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.009973742896645918,-0.10851638531963366,0.13808689733383545,False
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,gap,0.014508579980214209,0.011325235099705436,0.017620214861887782,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.19008848306919002,0.1477669485386623,0.23378283400391714,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.026021150605246346,-0.05079459173195613,-0.002810742922020772,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.19337553583426415,-0.40069793378191304,-0.021947679562889927,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,0.0026257882148292833,-0.017051588684413886,0.02287169685487591,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,0.01951348004294373,-0.12472689701247468,0.1773615095442484,False
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.11774118495291963,-0.1578394618089984,-0.0635210726553618,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-0.8749906979686571,-1.2188303936674378,-0.4573536493690558,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.0693215030997435,-0.07182166324505626,-0.06702375407872711,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.9082363254209969,-0.9746271650849947,-0.8496880045302575,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,-0.06563037382131542,-0.06852471182755926,-0.06293424316074293,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,-0.8598758955025958,-0.9242422257831087,-0.8053967389797023,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.0791140422116618,-0.0839846119957501,-0.07450210225355815,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-1.0365361940310729,-1.1262663516918956,-0.9568093048952959,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,-0.021531891677891934,-0.04517378524831653,-0.004187113454324229,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,-0.16001371937404651,-0.35476587103951,-0.03013823583168762,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,-0.022318330071754766,-0.0440326173145317,-0.0018446559394786116,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,-0.1658581168075406,-0.3402619795617967,-0.01290352985211518,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,-0.11005923483341334,-0.1541802683793143,-0.057660709425786175,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,-0.8179024760392198,-1.1694897711562127,-0.41680229036233946,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,-0.04693499430911974,-0.04930796211432757,-0.0444369611503964,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,-0.6149328110158656,-0.6666253514403002,-0.5724090403272273,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,-0.044586715225099716,-0.047431150281925,-0.04174840829465445,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,-0.5841661329871946,-0.6369764398594737,-0.537289353749196,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,-0.05435611478269092,-0.05881220535187698,-0.04960965279148714,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,-0.7121628318324188,-0.7922828308573304,-0.6358217192031717,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,-0.03611501378408,-0.05655201257223967,-0.019047836309825632,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,-0.26838782988905385,-0.44277672248166583,-0.13677100717256102,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,-0.03317808219178087,-0.054981642392193684,-0.013531124410466364,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,-0.24656209554758646,-0.43139650723119627,-0.09926116690801513,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.1146426399947818,-0.1588280932236042,-0.06322238699274613,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.8519639379042635,-1.2086004996695399,-0.45790745623041157,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,-0.03433648582854698,-0.037017790796833434,-0.03184684665790733,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,-0.44986969875592664,-0.4936896262759209,-0.40995491209615087,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,-0.03219684611600637,-0.03510800070913088,-0.02914422042638024,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,-0.42183657161143007,-0.46604698056868815,-0.37830525543219734,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.041803331751313955,-0.04675780700116896,-0.03701940614808346,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.5476988051678405,-0.6247716391270742,-0.4830596997648926,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,-0.035852850721551976,-0.0540576251792414,-0.017781107119923964,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,-0.26643957158712905,-0.4205382111510023,-0.12789994110849623,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,-0.029946510110893776,-0.04920985931443238,-0.008887479921556078,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,-0.22254674771732574,-0.38147127036932243,-0.06660327039168941,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,-0.09166714228473727,-0.13410742515481047,-0.042875057667103124,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,-0.6812220960795211,-1.0539503003006736,-0.311805132524733,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,-0.022256522030740133,-0.02470817034757366,-0.01954051412745401,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,-0.29160045414430247,-0.3296819850240961,-0.2551434102471277,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,-0.02077589695306803,-0.023798327250225147,-0.01772750884033404,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,-0.272201603575004,-0.3163496856767771,-0.23092261906228562,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,-0.028967175974747628,-0.033694644429204786,-0.024103749955708766,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,-0.37952208605853954,-0.446975181391594,-0.3177460203063117,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.03902898277834921,-0.0617585082294097,-0.019227439733877902,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.29004291825234985,-0.4725957927578457,-0.14294974859784176,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.03656142639704285,-0.05957743866108564,-0.014215835524556167,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.271705334158733,-0.44196624441940224,-0.10764680896800852,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,-0.09932672864843711,-0.1397547278562928,-0.04379513054592771,True
Victim Race,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,-0.7381441223119295,-1.1025833666686187,-0.33615086600781935,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.016648800344822856,-0.019781692887307252,-0.013757966582227476,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.21812921779974626,-0.26080337138448956,-0.17895123088844458,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.015939456981906575,-0.019537740181201475,-0.012436521446337357,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.2088355443998797,-0.25931797976060006,-0.1634953865197322,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,-0.023536375411639443,-0.02900566390295447,-0.017788484777869366,True
Victim Race,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,-0.3083688345135668,-0.38839236973421165,-0.23219005518341068,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.01216402813786982,-0.0006868020451616149,0.02528032256195597,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.09039667364245574,-0.005069989161602534,0.19583397704133013,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,gap,0.007448575777342925,-0.006446546796100502,0.02098909176646658,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.055353906289424604,-0.046671136401830834,0.155780356687417,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,gap,0.03324635311871221,-0.0008455311424076012,0.07076047760230256,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.24706944924910146,-0.006816016037485374,0.5415477207691568,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.010404264701716182,0.008763510102388017,0.012163134452266439,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.13631457367272598,0.11367775103312172,0.16096963979830198,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,gap,-0.004203475557463476,-0.01039355199151237,0.00622676985968604,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,amplification,-0.05507308733358568,-0.13744535283043707,0.08229012620713232,False
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,gap,0.012808343509077724,0.009523488288111264,0.016120642645654895,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.16781232840084903,0.12476651934069602,0.2125956281518185,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.00974314188578973,-0.033974405722496,0.013066178774661139,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.07240591745754643,-0.2582749963417051,0.09477568446439824,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,0.013154598825831698,-0.004513005978802736,0.030822905872152872,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,0.09775807516048562,-0.03272768127233957,0.2348639634900337,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.07737398173360377,-0.11787377469881481,-0.03075744844317156,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-0.5750028276747123,-0.9202722703962878,-0.22860710957059663,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.07369486893313215,-0.07613726833397821,-0.07115561189211209,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.9655352808190565,-1.027143237092823,-0.9057072869221009,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,-0.07059509931976249,-0.07321646026301915,-0.06617245302529526,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,-0.9249227257328274,-0.9885894294528332,-0.852624587213023,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.08081427868279828,-0.08547673584045054,-0.07593496121642693,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a5_sstate20_mb,fpr,amplification,-1.0588123486994139,-1.147481378166817,-0.975378827418954,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,-0.005253882958435319,-0.02657013789090351,0.010702040574924075,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,-0.0390441009973288,-0.20721917736386886,0.08089621611801416,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,-0.011789519460752351,-0.03149671726248461,0.007953324246064509,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,-0.0876135216899987,-0.23575937701551988,0.05998923282234771,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,-0.06969203161409748,-0.11257120013189477,-0.02145892653171412,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,-0.517914605745275,-0.8535970031045745,-0.16158911873112555,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,gap,-0.05130836014250839,-0.054006840136379554,-0.04866744304916233,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,selection_rate,amplification,-0.6722317664139252,-0.7259451764839254,-0.6237527562703047,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,tpr,gap,-0.04955144072354678,-0.052288646400980465,-0.04507343365970686,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,tpr,amplification,-0.6492129632174262,-0.7009350570033144,-0.5818494731215278,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,fpr,gap,-0.05605635125382741,-0.060873739726693604,-0.051032401172020604,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a10_sstate20_mb,fpr,amplification,-0.7344389865007598,-0.8123556542107291,-0.6597394092683914,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,-0.01983700506462338,-0.037270540934613815,-0.003097422787425775,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,-0.14741821151233614,-0.2854997337063923,-0.02303294575872079,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,-0.02264927158077845,-0.041882607558517,-0.004923372712351976,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,-0.16831750043004456,-0.3171696145572806,-0.03641130876370933,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.07427543677546594,-0.11593301510180129,-0.027961166810095927,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.5519760676103187,-0.8767286023357218,-0.20613337214764885,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,gap,-0.038709851661935635,-0.041437540099999996,-0.036044240369689944,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,selection_rate,amplification,-0.5071686541539862,-0.5527325775997827,-0.46423562942988467,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,tpr,gap,-0.03716157161445344,-0.040200836165791384,-0.03245753834941068,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,tpr,amplification,-0.4868834018416617,-0.5336406979514774,-0.42105084240737833,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,fpr,gap,-0.04350356822245044,-0.0483867974908288,-0.03837453619884416,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a25_sstate20_mb,fpr,amplification,-0.5699749598361815,-0.6434866414217973,-0.49805341832667666,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,-0.01957484200209536,-0.0370830496854526,-0.002714510218565822,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,-0.14546995321041134,-0.2835273740576645,-0.019605038495597426,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,-0.01941769949989136,-0.038790726230599294,1.0932930540779671e-05,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,-0.14430215259978385,-0.2974896761171672,6.478642593164393e-05,False
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,-0.05129993906542141,-0.09174296151351422,-0.006867071199608415,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,-0.3812342257855763,-0.7107272532214762,-0.04835870480003048,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,gap,-0.026629887864128787,-0.029446935811994358,-0.02405958952641132,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,selection_rate,amplification,-0.34889940954236204,-0.3903313183659956,-0.3107194335607701,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,tpr,gap,-0.025740622451515094,-0.028870558589588056,-0.021119164946633608,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,tpr,amplification,-0.3372484338052356,-0.38234006733719583,-0.27124167155536655,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,fpr,gap,-0.030667412445884112,-0.03542530805724605,-0.02561549538761529,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a50_sstate20_mb,fpr,amplification,-0.40179824072688053,-0.4720061556505708,-0.33324873220166606,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.022750974058892592,-0.042641274749786406,-0.002773460697266828,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.16907329987563213,-0.32802819345465967,-0.019231153537401437,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.026032615786040436,-0.04838079918774614,-0.0041971898758479936,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.1934607390411911,-0.36657799364174115,-0.030210971508431855,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,-0.05895952542912125,-0.10072432510359002,-0.00881968914540674,True
Victim Race,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,-0.4381562520179847,-0.7653140450933539,-0.06350272625660883,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,gap,-0.02102216617821151,-0.02404457885557041,-0.01801420949982947,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,selection_rate,amplification,-0.2754281731978058,-0.3225500867080521,-0.2346039744719497,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,tpr,gap,-0.02090418248035364,-0.024210667975689968,-0.016338013993476185,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,tpr,amplification,-0.2738823746301113,-0.3184365509183967,-0.2116682416659542,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,fpr,gap,-0.025236611882775928,-0.030377432039901543,-0.019581910265075716,True
Victim Race,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_sstate20_mb,fpr,amplification,-0.33064498918190777,-0.4041002427455775,-0.25523907092857373,True
Victim Race,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,gap,-0.02190717002365955,-0.04738686236454735,0.00281986758220118,False
Victim Race,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,selection_rate,amplification,-0.16280259110000217,-0.34167912936403205,0.022117022012578664,False
Victim Race,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,tpr,gap,0.005706023048488773,-0.015815310327331106,0.028440878264348414,False
Victim Race,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,tpr,amplification,0.04240416887106102,-0.11399370488800273,0.2121365115300231,False
Victim Race,named_all,graphsage_fairloss_a100_mb,graphsage_fairloss_a5_sstate20_mb,fpr,gap,-0.11062033485231598,-0.16211937405916665,-0.055943221592966,True
